release_year,author_name,book_shortener,book_title,poem_title,excerpt,file_name,link_url,low_res_file_name,low_res_link_url,folder_link,file_type,file_type_helper,book_release_catalog,graphic_made_status,approved_for_quote_image,used_status,notes,alternate_filename,source_row_number,source_row_numbers,excerpt_id,excerpt_ids,source_row_count,release_year_values,any_graphic_made_status_y,any_approved_for_quote_image_y,missing_core_fields,asset_key
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Love 1A:”,"“If there is anything more like the way I fall in love than a children’s cartoon, I haven’t found it yet.”",Singer - FYTTAOSD - Quote Image - If there is anything.png,https://drive.google.com/a/buttonpoetry.com/file/d/1E7CV257wUO5twkD96WokDaKjD4Ll9Lla/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17473,17473,12526,12526,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1E7CV257wUO5twkD96WokDaKjD4Ll9Lla/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Love 1A:”,“Love is a sandwich. Both are silly little things that we created. We put both in our mouths.”,Singer - FYTTAOSD - Quote Image - Love is a sandwich both.png,https://drive.google.com/a/buttonpoetry.com/file/d/1GttqDfvbWWRaS0d8KIzCp0dXUXrcxT8b/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17474,17474,12528,12528,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1GttqDfvbWWRaS0d8KIzCp0dXUXrcxT8b/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Love 1A:”,"“Love is a sandwich. Everything we do can be reduced to the layering on of parts, hoping we get the combination right.”",Singer - FYTTAOSD - Quote Image - Love is a sandwich.png,https://drive.google.com/a/buttonpoetry.com/file/d/1XBaAN6FtWsI6Ur_wRc_WMsKO5HO5i-4i/view?usp=drivesdk,,,,QI,QI,,,,TRUE,,,17476,17476,12530,12530,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1XBaAN6FtWsI6Ur_wRc_WMsKO5HO5i-4i/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Love 1A:”,“The heart is a terrible metaphor for love; please stop using it. Love is not a muscle. It cannot atrophy from lack of use. Love is an organ—it can always sneak up on you.”,Singer - FYTTAOSD - Quote Image - The heart is terrible.png,https://drive.google.com/a/buttonpoetry.com/file/d/1XBtGMCo94OJByYIM7Q4R4ImRxjh9Q55o/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17477,17477,12531,12531,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1XBtGMCo94OJByYIM7Q4R4ImRxjh9Q55o/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Love 1A:”,"“The lungs are a much better metaphor for love. The inhale is that moment of excitement when you meet someone special. The exhale, that feeling of hate we all fear we will feel if it doesn’t work out. But the holding, that moment when your body is all potential. That is love.”",Singer - FYTTAOSD - Quote Image - The lungs are.png,https://drive.google.com/a/buttonpoetry.com/file/d/1BAhYT1JLqUD1l26vlZFvrxL7x8lgVDaS/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17470,17470,12525,12525,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1BAhYT1JLqUD1l26vlZFvrxL7x8lgVDaS/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“My Hands”,“Every scar a reminder of my ability to hold on long after the let-go became the logical choice.”,Singer - FYTTAOSD - Quote Image - Every scar a.png,https://drive.google.com/a/buttonpoetry.com/file/d/1IeOsqS9JBADc78Nf8AhFY_w0VzCef-RW/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17486,17486,12533,12533,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1IeOsqS9JBADc78Nf8AhFY_w0VzCef-RW/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“My Hands”,"“I don’t mind becoming all the things my hands have held. This is the point of callouses. To be tool-sharp, hard, and still human.”",Singer - FYTTAOSD - Quote Image - I don't mind.png,https://drive.google.com/a/buttonpoetry.com/file/d/1ZfiNntJFI4i-09tJxh37nhDzxzymTffs/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17487,17487,12532,12532,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1ZfiNntJFI4i-09tJxh37nhDzxzymTffs/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Personal Soundtrack”,“I like to imagine there is a quiet guitar playing behind everything I do.”,Singer - FYTTAOSD - Quote Image - I like to imagine.png,https://drive.google.com/a/buttonpoetry.com/file/d/1jQ8B8jdISO4jMG1adm1pjuJE2vPRYHt3/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17494,17494,12539,12539,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1jQ8B8jdISO4jMG1adm1pjuJE2vPRYHt3/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Rope”,"“A tiny bit of honesty is a dangerous thing. But the truth, wound around itself over and over, is a solid, lasting, worthy feat, a life worth living for.”",Singer - FYTTAOSD - Quote Image - A tiny bit.png,https://drive.google.com/a/buttonpoetry.com/file/d/1U5WOce-_O7ehHEBifivA_QsiEi1Jkuaw/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17500,17500,12545,12545,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1U5WOce-_O7ehHEBifivA_QsiEi1Jkuaw/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Shatter”,"“Baptism is the process of making the mundane holy. When you learn that you can do that yourself, there is no more need for the stand-proud.”",Singer - FYTTAOSD - Quote Image - Baptism is the.png,https://drive.google.com/a/buttonpoetry.com/file/d/1wsbrjSi5CcCwLJKKhd5j0_gTDuZ-n4Xt/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17517,17517,12559,12559,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1wsbrjSi5CcCwLJKKhd5j0_gTDuZ-n4Xt/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Shatter”,“I know you can’t break me half as hard as I deserve to be broken. Every injury just another opportunity to learn to love this body.”,Singer - FYTTAOSD - Quote Image - I know you can't.png,https://drive.google.com/a/buttonpoetry.com/file/d/1mlfB29vNtc_dMDPlJH-uRUxmLcCuUomE/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17518,17518,12560,12560,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1mlfB29vNtc_dMDPlJH-uRUxmLcCuUomE/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Shatter”,“I never made a mark on my own body—instead I stood proud and let someone else do the breaking.”,Singer - FYTTAOSD - Quote Image - I never made.png,https://drive.google.com/a/buttonpoetry.com/file/d/1wypyCiiDhDpOtux3xet6qIr47-VKds5Z/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17519,17519,12554,12554,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1wypyCiiDhDpOtux3xet6qIr47-VKds5Z/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Shatter”,“This is for everyone who fell in love with the let go—who cut and cut and cut but never gave in to the give up.”,Singer - FYTTAOSD - Quote Image - This is for everyone.png,https://drive.google.com/a/buttonpoetry.com/file/d/1WRFAbCuiMNiLifMHkWP7cCWjyvMtFLXu/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17521,17521,12556,12556,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1WRFAbCuiMNiLifMHkWP7cCWjyvMtFLXu/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Shatter”,"“This is for those who, at the bottom of the well, chose to live. Thank you—you taught me honesty in a way that teachers and parents never considered.”",Singer - FYTTAOSD - Quote Image - This is for those.png,https://drive.google.com/a/buttonpoetry.com/file/d/1b9Itpn_Srf6L3kTKCs4C9N4C6PNU7bQP/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17522,17522,12555,12555,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1b9Itpn_Srf6L3kTKCs4C9N4C6PNU7bQP/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Shatter”,“You can put down the blade made perfect by your blood. Set aside the fury until you really need it. I am unbreakable. I have learned to bend.”,Singer - FYTTAOSD - Quote Image - You can put.png,https://drive.google.com/a/buttonpoetry.com/file/d/1XiiRy_SNa1wp3CFfx3onRXSxUwBfxUDy/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17523,17523,12558,12558,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1XiiRy_SNa1wp3CFfx3onRXSxUwBfxUDy/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Simple Truth”,“I run into the first woman who ever saw me naked at a wedding with her husband. He looks nothing like I do. But she holds him just like she held me.”,Singer - FYTTAOSD - Quote Image - I run into.png,https://drive.google.com/a/buttonpoetry.com/file/d/1gehI9Sw3hkeOxllMeVaYAUpWxYg6fyl7/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17551,17551,12575,12575,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1gehI9Sw3hkeOxllMeVaYAUpWxYg6fyl7/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Simple Truth”,“Love is eternal. And sometimes unspeakably brutal.”,Singer - FYTTAOSD - Quote Image - Love is eternal.png,https://drive.google.com/a/buttonpoetry.com/file/d/1XX8ShhVyLdwIe1XkboLdq5_-OajaUzrL/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17550,17550,12574,12574,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1XX8ShhVyLdwIe1XkboLdq5_-OajaUzrL/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Siren”,"“New York is for people who have something to prove, each of us howling at our own moon.”",Singer - FYTTAOSD - Quote Image - New York is.png,https://drive.google.com/a/buttonpoetry.com/file/d/1dp19qSenDGjfV-sVjS-GFSzWEw1QaoGM/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17554,17554,12578,12578,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1dp19qSenDGjfV-sVjS-GFSzWEw1QaoGM/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Siren”,“Not all men ache for the same song.”,Singer - FYTTAOSD - Quote Image - Not all men.png,https://drive.google.com/a/buttonpoetry.com/file/d/1oz0qTPAPz1TYic8Xgjo5vMq2RKdCfASN/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17553,17553,12577,12577,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1oz0qTPAPz1TYic8Xgjo5vMq2RKdCfASN/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“The Last Love Letter from an Entomologist”,“I love you far too much to let what we have be ruined by the failings of our species. So instead I’m going to leave you now while I still remember you fondly.”,Singer - FYTTAOSD - Quote Image - I love you far.png,https://drive.google.com/a/buttonpoetry.com/file/d/1jlxDn3Rbg8KzQVpZJRlEWKnz1pdmBWT5/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17598,17598,12606,12606,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1jlxDn3Rbg8KzQVpZJRlEWKnz1pdmBWT5/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“The Last Love Letter from an Entomologist”,"“I’m sorry, but we have to get a divorce. I know that seems like an odd way to start a love letter, but let me explain.”","Singer - FYTTAOSD - Quote Image - I'm sorry, but.png",https://drive.google.com/a/buttonpoetry.com/file/d/1h2PtBJNlAZJxTGdFKr3EO9HLCUDZFKIB/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17599,17599,12603,12603,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1h2PtBJNlAZJxTGdFKr3EO9HLCUDZFKIB/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“The Last Love Letter from an Entomologist”,"“It’s not you, it’s definitely not me, it’s just human beings don’t love as well as insects do.”",Singer - FYTTAOSD - Quote Image - It's not you.png,https://drive.google.com/a/buttonpoetry.com/file/d/194DgadGKSGWWT1iFYeEBQ43vpdauTwAJ/view?usp=drivesdk,,,,QI,QI,,,,TRUE,,,17600,17600,12607,12607,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/194DgadGKSGWWT1iFYeEBQ43vpdauTwAJ/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“The Last Love Letter from an Entomologist”,"“When flies love each other, they do it so hard that they can never love anything else ever again.”",Singer - FYTTAOSD - Quote Image - When flies love.png,https://drive.google.com/a/buttonpoetry.com/file/d/1PVMnchd0nLzarGYWU2kL61QZHuGfAnmw/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17601,17601,12605,12605,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1PVMnchd0nLzarGYWU2kL61QZHuGfAnmw/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“The Last Time We Saw Each Other”,"“With barely any preamble, you asked me why I turned you down in the sixth grade. I said, ‘pretty girls used to scare me, they kinda still do.’”",Singer - FYTTAOSD - Quote Image - With barely any.png,https://drive.google.com/a/buttonpoetry.com/file/d/10gs0v7LfT4GRpSXVnLJ6t6nZTXWceIAv/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17604,17604,12609,12609,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/10gs0v7LfT4GRpSXVnLJ6t6nZTXWceIAv/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“The Last Time We Saw Each Other”,"“You asked if you should call. I asked if I should visit. We both fell back into our whiskey, neither of us thinking this would be the last time we didn’t say goodbye.”",Singer - FYTTAOSD - Quote Image - You asked if.png,https://drive.google.com/a/buttonpoetry.com/file/d/1uSt0QIWuszJPOvAo5sMnZroNBeEXknrc/view?usp=drivesdk,,,,QI,QI,,,,TRUE,,,17605,17605,12610,12610,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1uSt0QIWuszJPOvAo5sMnZroNBeEXknrc/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Things I Have Been Told after Performing A Found Poem”,“Come home with me. The way you talk about death makes me love you.”,Singer - FYTTAOSD - Quote Image - Come home with me.png,https://drive.google.com/a/buttonpoetry.com/file/d/128nQAFi9wklkLLb_GNzQWjaqHRzNXLwb/view?usp=drivesdk,,,,QI,QI,,,,TRUE,,,17617,17617,12621,12621,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/128nQAFi9wklkLLb_GNzQWjaqHRzNXLwb/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Things I Have Been Told after Performing A Found Poem”,“I don’t trust anyone who talks for a living.”,Singer - FYTTAOSD - Quote Image - I don't trust.png,https://drive.google.com/a/buttonpoetry.com/file/d/1WJj3k-yA2jzYQre5KVzc368ksJoKR3f6/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17622,17622,12623,12623,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1WJj3k-yA2jzYQre5KVzc368ksJoKR3f6/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Things I Have Been Told after Performing A Found Poem”,"“I loved your work, but you are so smart, why do you write poems? You could be doing something important.”",Singer - FYTTAOSD - Quote Image - I loved your work.png,https://drive.google.com/a/buttonpoetry.com/file/d/1atf4WZw5rcL4A9AVb1UNyL9m72bB8y2g/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17618,17618,12622,12622,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1atf4WZw5rcL4A9AVb1UNyL9m72bB8y2g/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Things to Do When Not Taking Your Sleeping Pills”,“Forgive yourself these tiny acts of self-destruction. Watch the sunrise for the fourth time this week. Allow the new day to give you hope.”,Singer - FYTTAOSD - Quote Image - Forgive yourself these.png,https://drive.google.com/a/buttonpoetry.com/file/d/18JItk-cATMDKkKeU07ipI36NAswXm7NF/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17627,17627,12628,12628,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/18JItk-cATMDKkKeU07ipI36NAswXm7NF/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“Tiny Words”,“Some words have meaning entirely out of proportion with their size. Want Need Alone These words get easier to say the farther you are from home.”,Singer - FYTTAOSD - Quote Image - Some words have.png,https://drive.google.com/a/buttonpoetry.com/file/d/1PgYXmaNErMFELek7E1UonU75SRTW_7du/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17634,17634,12633,12633,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1PgYXmaNErMFELek7E1UonU75SRTW_7du/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“To the Boy with the Broken Skin”,"“For most of us, our skin only records our traumatic moments and our obsessions.”",Singer - FYTTAOSD - Quote Image - For most of us.png,https://drive.google.com/a/buttonpoetry.com/file/d/1G_hYcDhQpSkmeLOfVtiHaWlTPi5J7YxF/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17639,17639,12637,12637,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1G_hYcDhQpSkmeLOfVtiHaWlTPi5J7YxF/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“To the Boy with the Broken Skin”,“It is our memories that make us who we are. The rest of us have to cling to them like life vests or hope.”,Singer - FYTTAOSD - Quote Image - It is our memories.png,https://drive.google.com/a/buttonpoetry.com/file/d/1Pa30uwTSuW6RuWy3Ivkngvhf1Ab5JcPe/view?usp=drivesdk,,,,QI,QI,,,,TRUE,,,17636,17636,12635,12635,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1Pa30uwTSuW6RuWy3Ivkngvhf1Ab5JcPe/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“To the Young Man Who Only Talks about Himself in Image and Metaphor”,"“I know that chainsaws can laugh, that everything that cuts loves to laugh.”",Singer - FYTTAOSD - Quote Image - I know that chainsaws.png,https://drive.google.com/a/buttonpoetry.com/file/d/1DV9qG6U_-Uvto7rK8IxWQHOPxt4rhvJc/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17645,17645,12642,12642,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1DV9qG6U_-Uvto7rK8IxWQHOPxt4rhvJc/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“To the Young Man Who Only Talks about Himself in Image and Metaphor”,“I know that having a big heart doesn’t mean you have a full one.”,Singer - FYTTAOSD - Quote Image - I know that having.png,https://drive.google.com/a/buttonpoetry.com/file/d/1-TEx4UrjhKB4dAEhUde9CyuedL7svXsY/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17643,17643,12640,12640,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1-TEx4UrjhKB4dAEhUde9CyuedL7svXsY/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“To the Young Man Who Only Talks about Himself in Image and Metaphor”,“I too know what it means to have the jaws of a wolf and the cheeks of a pufferfish. To have a nasty bite and still be full of hot air.”,Singer - FYTTAOSD - Quote Image - I too know.png,https://drive.google.com/a/buttonpoetry.com/file/d/1zvNxmZBelxN9QFvH7tUwI7nH35RQe8QQ/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17644,17644,12641,12641,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1zvNxmZBelxN9QFvH7tUwI7nH35RQe8QQ/view?usp=drivesdk
,Jared Singer,FYTT,Forgive Yourself These Tiny Acts of Self-Destruction,“To the Young Man Who Only Talks about Himself in Image and Metaphor”,“It is amazing how lonely can become a symphony when no one is there to hear it.”,Singer - FYTTAOSD - Quote Image - It is amazing.png,https://drive.google.com/a/buttonpoetry.com/file/d/1g2Tzy4cXSTdD3cDfdwdSFG_Z4ghvZTG8/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,17652,17652,12649,12649,1,,,,release_year,https://drive.google.com/a/buttonpoetry.com/file/d/1g2Tzy4cXSTdD3cDfdwdSFG_Z4ghvZTG8/view?usp=drivesdk
